source_system,source_code,source_label,system,canonical_code,canonical_label,canonical_level,is_primary,match_method,confidence,notes
SEO1998,61,DEFENCE,SEO,14,DEFENCE,division,True,derived_empirical,1.0,"rolled up from 5 SEO1998 leaf-level mapping(s), 5 agreeing"
SEO1998,6101,DEFENCE,SEO,1401,Defence,group,True,derived_empirical,1.0,"rolled up from 5 SEO1998 leaf-level mapping(s), 5 agreeing"
SEO1998,610101,Navy,SEO,140110,Personnel,objective,False,explicit_official_transitive,0.154,SEO1998->810109 (2008)->140110 (2020)
SEO1998,610101,Navy,SEO,140107,Logistics,objective,False,explicit_official_transitive,0.0,SEO1998->810106 (2008)->140107 (2020)
SEO1998,610101,Navy,SEO,140105,"Intelligence, surveillance and space",objective,False,explicit_official_transitive,0.125,SEO1998->810105 (2008)->140105 (2020)
SEO1998,610101,Navy,SEO,140102,"Command, control and communications",objective,False,explicit_official_transitive,0.103,SEO1998->810103 (2008)->140102 (2020)
SEO1998,610101,Navy,SEO,140108,Maritime,objective,True,explicit_official_transitive,0.9,SEO1998->810108 (2008)->140108 (2020)
SEO1998,610102,Army,SEO,140106,Land,objective,True,explicit_official_transitive,0.9,SEO1998->810102 (2008)->140106 (2020)
SEO1998,610102,Army,SEO,140102,"Command, control and communications",objective,False,explicit_official_transitive,0.154,SEO1998->810103 (2008)->140102 (2020)
SEO1998,610102,Army,SEO,140110,Personnel,objective,False,explicit_official_transitive,0.154,SEO1998->810109 (2008)->140110 (2020)
SEO1998,610102,Army,SEO,140105,"Intelligence, surveillance and space",objective,False,explicit_official_transitive,0.0,SEO1998->810105 (2008)->140105 (2020)
SEO1998,610102,Army,SEO,140107,Logistics,objective,False,explicit_official_transitive,0.0,SEO1998->810106 (2008)->140107 (2020)
SEO1998,610103,Air Force,SEO,140102,"Command, control and communications",objective,False,explicit_official_transitive,0.136,SEO1998->810103 (2008)->140102 (2020)
SEO1998,610103,Air Force,SEO,140107,Logistics,objective,False,explicit_official_transitive,0.222,SEO1998->810106 (2008)->140107 (2020)
SEO1998,610103,Air Force,SEO,140110,Personnel,objective,False,explicit_official_transitive,0.333,SEO1998->810109 (2008)->140110 (2020)
SEO1998,610103,Air Force,SEO,140101,Air,objective,True,explicit_official_transitive,0.9,SEO1998->810101 (2008)->140101 (2020)
SEO1998,610103,Air Force,SEO,140105,"Intelligence, surveillance and space",objective,False,explicit_official_transitive,0.286,SEO1998->810105 (2008)->140105 (2020)
SEO1998,610104,Combined Operations,SEO,140110,Personnel,objective,False,explicit_official_transitive,0.357,SEO1998->810109 (2008)->140110 (2020)
SEO1998,610104,Combined Operations,SEO,140102,"Command, control and communications",objective,True,explicit_official_transitive,0.481,SEO1998->810103 (2008)->140102 (2020)
SEO1998,610104,Combined Operations,SEO,140107,Logistics,objective,False,explicit_official_transitive,0.357,SEO1998->810106 (2008)->140107 (2020)
SEO1998,610104,Combined Operations,SEO,140104,Emerging defence technologies,objective,False,explicit_official_transitive,0.333,SEO1998->810104 (2008)->140104 (2020)
SEO1998,610104,Combined Operations,SEO,140105,"Intelligence, surveillance and space",objective,False,explicit_official_transitive,0.323,SEO1998->810105 (2008)->140105 (2020)
SEO1998,610104,Combined Operations,SEO,140109,National security,objective,False,explicit_official_transitive,0.389,SEO1998->810107 (2008)->140109 (2020)
SEO1998,610199,Other,SEO,140102,"Command, control and communications",objective,False,explicit_official_transitive,0.15,SEO1998->810103 (2008)->140102 (2020)
SEO1998,610199,Other,SEO,140104,Emerging defence technologies,objective,False,explicit_official_transitive,0.118,SEO1998->810104 (2008)->140104 (2020)
SEO1998,610199,Other,SEO,140109,National security,objective,False,explicit_official_transitive,0.182,SEO1998->810107 (2008)->140109 (2020)
SEO1998,610199,Other,SEO,140110,Personnel,objective,False,explicit_official_transitive,0.286,SEO1998->810109 (2008)->140110 (2020)
SEO1998,610199,Other,SEO,140199,Defence not elsewhere classified,objective,False,explicit_official_transitive,0.27,SEO1998->810199 (2008)->140199 (2020)
SEO1998,610199,Other,SEO,140107,Logistics,objective,True,explicit_official_transitive,0.286,SEO1998->810106 (2008)->140107 (2020)
SEO1998,610199,Other,SEO,140105,"Intelligence, surveillance and space",objective,False,explicit_official_transitive,0.235,SEO1998->810105 (2008)->140105 (2020)
SEO1998,62,PLANT PRODUCTION AND PLANT PRIMARY PRODUCTS,SEO,18,ENVIRONMENTAL MANAGEMENT,division,False,derived_empirical,0.088,"rolled up from 34 SEO1998 leaf-level mapping(s), 3 agreeing"
SEO1998,62,PLANT PRODUCTION AND PLANT PRIMARY PRODUCTS,SEO,26,PLANT PRODUCTION AND PLANT PRIMARY PRODUCTS,division,True,derived_empirical,0.912,"rolled up from 34 SEO1998 leaf-level mapping(s), 31 agreeing"
SEO1998,6201,FIELD CROPS,SEO,2606,Industrial crops,group,False,derived_empirical,0.333,"rolled up from 9 SEO1998 leaf-level mapping(s), 3 agreeing"
SEO1998,6201,FIELD CROPS,SEO,2603,Grains and seeds,group,True,derived_empirical,0.667,"rolled up from 9 SEO1998 leaf-level mapping(s), 6 agreeing"
SEO1998,620101,Wheat,SEO,260312,Wheat,objective,True,explicit_official_transitive,0.9,SEO1998->820507 (2008)->260312 (2020)
SEO1998,620102,Barley,SEO,260301,Barley,objective,True,explicit_official_transitive,0.9,SEO1998->820501 (2008)->260301 (2020)
SEO1998,620103,Rice,SEO,260308,Rice,objective,True,explicit_official_transitive,0.9,SEO1998->820402 (2008)->260308 (2020)
SEO1998,620104,Other Cereals,SEO,260307,Oats,objective,True,explicit_official_transitive,0.353,SEO1998->820506 (2008)->260307 (2020)
SEO1998,620104,Other Cereals,SEO,260310,Sorghum,objective,False,explicit_official_transitive,0.2,SEO1998->820404 (2008)->260310 (2020)
SEO1998,620104,Other Cereals,SEO,260306,Maize,objective,False,explicit_official_transitive,0.111,SEO1998->820401 (2008)->260306 (2020)
SEO1998,620105,Oilseeds,SEO,260304,Linseed,objective,True,explicit_official_transitive,0.667,SEO1998->820504 (2008)->260304 (2020)
SEO1998,620105,Oilseeds,SEO,260302,Canola,objective,False,explicit_official_transitive,0.286,SEO1998->820502 (2008)->260302 (2020)
SEO1998,620105,Oilseeds,SEO,260309,Safflower seed,objective,False,explicit_official_transitive,0.455,SEO1998->820403 (2008)->260309 (2020)
SEO1998,620105,Oilseeds,SEO,260311,Soybeans,objective,False,explicit_official_transitive,0.25,SEO1998->820405 (2008)->260311 (2020)
SEO1998,620106,Sugar,SEO,260607,Sugar,objective,True,explicit_official_transitive,0.9,SEO1998->820304 (2008)->260607 (2020)
SEO1998,620107,Cotton,SEO,260602,Cotton,objective,True,explicit_official_transitive,0.9,SEO1998->820301 (2008)->260602 (2020)
SEO1998,620108,Grain Legumes,SEO,260303,Grain legumes,objective,True,explicit_official_transitive,0.9,SEO1998->820503 (2008)->260303 (2020)
SEO1998,620199,Field Crops not elsewhere classified,SEO,260399,Grains and seeds not elsewhere classified,objective,False,explicit_official_transitive,0.713,SEO1998->820599 (2008)->260399 (2020)
SEO1998,620199,Field Crops not elsewhere classified,SEO,260699,Industrial crops not elsewhere classified,objective,False,explicit_official_transitive,0.093,SEO1998->820305 (2008)->260699 (2020)
SEO1998,620199,Field Crops not elsewhere classified,SEO,260305,Lupins,objective,False,explicit_official_transitive,0.095,SEO1998->820505 (2008)->260305 (2020)
SEO1998,620199,Field Crops not elsewhere classified,SEO,269999,Other plant production and plant primary products not elsewhere classified,objective,False,explicit_official_transitive,0.596,SEO1998->829999 (2008)->269999 (2020)
SEO1998,620199,Field Crops not elsewhere classified,SEO,269903,Plant product traceability and quality assurance (excl. forest products),objective,False,explicit_official_transitive,0.204,SEO1998->829902 (2008)->269903 (2020)
SEO1998,620199,Field Crops not elsewhere classified,SEO,260606,Plant extract crops,objective,False,explicit_official_transitive,0.325,SEO1998->820303 (2008)->260606 (2020)
SEO1998,620199,Field Crops not elsewhere classified,SEO,260699,Industrial crops not elsewhere classified,objective,True,explicit_official_transitive,0.857,SEO1998->820399 (2008)->260699 (2020)
SEO1998,620199,Field Crops not elsewhere classified,SEO,260603,Essential oil crops,objective,False,explicit_official_transitive,0.333,SEO1998->820302 (2008)->260603 (2020)
SEO1998,620199,Field Crops not elsewhere classified,SEO,260399,Grains and seeds not elsewhere classified,objective,False,explicit_official_transitive,0.69,SEO1998->820499 (2008)->260399 (2020)
SEO1998,6202,HORTICULTURAL CROPS,SEO,2606,Industrial crops,group,False,derived_empirical,0.1,"rolled up from 10 SEO1998 leaf-level mapping(s), 1 agreeing"
SEO1998,6202,HORTICULTURAL CROPS,SEO,2605,Horticultural crops,group,True,derived_empirical,0.9,"rolled up from 10 SEO1998 leaf-level mapping(s), 9 agreeing"
SEO1998,620201,Stone Fruit,SEO,260513,Stone fruit (excl. avocado),objective,True,explicit_official_transitive,0.9,SEO1998->820211 (2008)->260513 (2020)
SEO1998,620202,Pome Fruit,SEO,260511,"Pome fruit, pip fruit",objective,True,explicit_official_transitive,0.9,SEO1998->820210 (2008)->260511 (2020)
SEO1998,620203,Citrus,SEO,260504,Citrus fruit,objective,True,explicit_official_transitive,0.9,SEO1998->820203 (2008)->260504 (2020)
SEO1998,620204,Grapes,SEO,260608,Wine grapes,objective,True,explicit_official_transitive,0.706,SEO1998->820306 (2008)->260608 (2020)
SEO1998,620204,Grapes,SEO,260514,Table grapes,objective,False,explicit_official_transitive,0.667,SEO1998->820212 (2008)->260514 (2020)
SEO1998,620205,Tropical Fruit,SEO,260516,Tropical fruit,objective,True,explicit_official_transitive,0.9,SEO1998->820214 (2008)->260516 (2020)
SEO1998,620206,Berry Fruit,SEO,260503,Berry fruit (excl. kiwifruit),objective,True,explicit_official_transitive,0.55,SEO1998->820202 (2008)->260503 (2020)
SEO1998,620206,Berry Fruit,SEO,260506,Kiwifruit,objective,False,explicit_official_transitive,0.5,SEO1998->820205 (2008)->260506 (2020)
SEO1998,620207,Tree Nuts,SEO,260515,Tree nuts (excl. almonds and macadamias),objective,True,explicit_official_transitive,0.367,SEO1998->820213 (2008)->260515 (2020)
SEO1998,620207,Tree Nuts,SEO,260501,Almonds,objective,False,explicit_official_transitive,0.25,SEO1998->820201 (2008)->260501 (2020)
SEO1998,620207,Tree Nuts,SEO,260507,Macadamias,objective,False,explicit_official_transitive,0.105,SEO1998->820206 (2008)->260507 (2020)
SEO1998,620208,Vegetables,SEO,260512,Protected vegetable crops,objective,True,explicit_official_transitive,0.9,SEO1998->820215 (2008)->260512 (2020)
SEO1998,620209,"Ornamentals, Australian Natives and Nursery Plants",SEO,260510,"Ornamentals, natives, flowers and nursery plants",objective,True,explicit_official_transitive,0.796,SEO1998->820209 (2008)->260510 (2020)
SEO1998,620299,Horticultural Crops not elsewhere classified,SEO,260599,Horticultural crops not elsewhere classified,objective,True,explicit_official_transitive,0.9,SEO1998->820299 (2008)->260599 (2020)
SEO1998,620299,Horticultural Crops not elsewhere classified,SEO,260508,Mushrooms and truffles,objective,False,explicit_official_transitive,0.273,SEO1998->820207 (2008)->260508 (2020)
SEO1998,620299,Horticultural Crops not elsewhere classified,SEO,260509,Olives,objective,False,explicit_official_transitive,0.12,SEO1998->820208 (2008)->260509 (2020)
SEO1998,620299,Horticultural Crops not elsewhere classified,SEO,260605,Hops,objective,False,explicit_official_transitive,0.167,SEO1998->820204 (2008)->260605 (2020)
SEO1998,620299,Horticultural Crops not elsewhere classified,SEO,269903,Plant product traceability and quality assurance (excl. forest products),objective,False,explicit_official_transitive,0.224,SEO1998->829902 (2008)->269903 (2020)
SEO1998,620299,Horticultural Crops not elsewhere classified,SEO,260510,"Ornamentals, natives, flowers and nursery plants",objective,False,explicit_official_transitive,0.304,SEO1998->820209 (2008)->260510 (2020)
SEO1998,620299,Horticultural Crops not elsewhere classified,SEO,269999,Other plant production and plant primary products not elsewhere classified,objective,False,explicit_official_transitive,0.643,SEO1998->829999 (2008)->269999 (2020)
SEO1998,6203,FORESTRY,SEO,2602,Forestry,group,True,derived_empirical,1.0,"rolled up from 6 SEO1998 leaf-level mapping(s), 6 agreeing"
SEO1998,620301,Native Forests,SEO,260204,Native forests,objective,True,explicit_official_transitive,0.9,SEO1998->820104 (2008)->260204 (2020)
SEO1998,620302,Softwood Plantations,SEO,260205,Softwood plantations,objective,True,explicit_official_transitive,0.9,SEO1998->820105 (2008)->260205 (2020)
SEO1998,620303,Hardwood Plantations,SEO,260201,Hardwood plantations,objective,True,explicit_official_transitive,0.9,SEO1998->820101 (2008)->260201 (2020)
SEO1998,620304,Harvesting and Transport of Forest Products,SEO,260202,Harvesting and transport of forest products,objective,True,explicit_official_transitive,0.9,SEO1998->820102 (2008)->260202 (2020)
SEO1998,620305,Integration of Farm and Forestry,SEO,260203,Integration of farm and forestry,objective,True,explicit_official_transitive,0.9,SEO1998->820103 (2008)->260203 (2020)
SEO1998,620399,Forestry not elsewhere classified,SEO,269902,Forest product traceability and quality assurance,objective,False,explicit_official_transitive,0.39,SEO1998->829901 (2008)->269902 (2020)
SEO1998,620399,Forestry not elsewhere classified,SEO,269999,Other plant production and plant primary products not elsewhere classified,objective,False,explicit_official_transitive,0.574,SEO1998->829999 (2008)->269999 (2020)
SEO1998,620399,Forestry not elsewhere classified,SEO,260299,Forestry not elsewhere classified,objective,True,explicit_official_transitive,0.9,SEO1998->820199 (2008)->260299 (2020)
SEO1998,6204,PRIMARY PRODUCTS FROM PLANTS,SEO,2604,Harvesting and packaging of plant products,group,True,derived_empirical,1.0,"rolled up from 5 SEO1998 leaf-level mapping(s), 5 agreeing"
SEO1998,620401,Fresh Fruit and Vegetables (Post Harvest),SEO,260402,Fresh fruits and vegetables (post harvest),objective,True,explicit_official_transitive,0.9,SEO1998->820602 (2008)->260402 (2020)
SEO1998,620402,Unprocessed Cereals,SEO,260404,Unprocessed grains,objective,True,explicit_official_transitive,0.811,SEO1998->820605 (2008)->260404 (2020)
SEO1998,620402,Unprocessed Cereals,SEO,260406,Unprocessed seeds,objective,False,explicit_official_transitive,0.718,SEO1998->820607 (2008)->260406 (2020)
SEO1998,620403,Tobacco Leaf,SEO,260499,Harvesting and packaging of plant products not elsewhere classified,objective,True,explicit_official_transitive,0.9,SEO1998->820604 (2008)->260499 (2020)
SEO1998,620404,Cotton Lint and Cotton Seed,SEO,260401,Cotton lint and cotton seed,objective,True,explicit_official_transitive,0.9,SEO1998->820601 (2008)->260401 (2020)
SEO1998,620499,Primary Plant Products not elsewhere classified,SEO,260403,Sugar cane (cut for crushing),objective,False,explicit_official_transitive,0.316,SEO1998->820603 (2008)->260403 (2020)
SEO1998,620499,Primary Plant Products not elsewhere classified,SEO,269999,Other plant production and plant primary products not elsewhere classified,objective,False,explicit_official_transitive,0.713,SEO1998->829999 (2008)->269999 (2020)
SEO1998,620499,Primary Plant Products not elsewhere classified,SEO,260405,Unprocessed industrial crops (excl. sugar and cotton),objective,False,explicit_official_transitive,0.22,SEO1998->820606 (2008)->260405 (2020)
SEO1998,620499,Primary Plant Products not elsewhere classified,SEO,260499,Harvesting and packaging of plant products not elsewhere classified,objective,True,explicit_official_transitive,0.75,SEO1998->820699 (2008)->260499 (2020)
SEO1998,620499,Primary Plant Products not elsewhere classified,SEO,269903,Plant product traceability and quality assurance (excl. forest products),objective,False,explicit_official_transitive,0.387,SEO1998->829902 (2008)->269903 (2020)
SEO1998,620499,Primary Plant Products not elsewhere classified,SEO,269902,Forest product traceability and quality assurance,objective,False,explicit_official_transitive,0.375,SEO1998->829901 (2008)->269902 (2020)
SEO1998,6205,SUSTAINABLE PLANT PRODUCTION SYSTEMS,SEO,2601,Environmentally sustainable plant production,group,False,derived_empirical,0.25,"rolled up from 4 SEO1998 leaf-level mapping(s), 1 agreeing"
SEO1998,6205,SUSTAINABLE PLANT PRODUCTION SYSTEMS,SEO,1806,Terrestrial systems and management,group,True,derived_empirical,0.75,"rolled up from 4 SEO1998 leaf-level mapping(s), 3 agreeing"
SEO1998,620501,Field Crops,SEO,260104,Management of water consumption by plant production,objective,False,explicit_official_transitive,0.194,SEO1998->829805 (2008)->260104 (2020)
SEO1998,620501,Field Crops,SEO,260102,Management of liquid waste from plant production (excl. water),objective,False,explicit_official_transitive,0.192,SEO1998->829803 (2008)->260102 (2020)
SEO1998,620501,Field Crops,SEO,180605,Soils,objective,True,explicit_official_transitive,0.246,SEO1998->961402 (2008)->180605 (2020)
SEO1998,620501,Field Crops,SEO,260103,Management of solid waste from plant production,objective,False,explicit_official_transitive,0.241,SEO1998->829804 (2008)->260103 (2020)
SEO1998,620501,Field Crops,SEO,180602,"Control of pests, diseases and exotic species in terrestrial environments",objective,False,explicit_official_transitive,0.173,SEO1998->960413 (2008)->180602 (2020)
SEO1998,620501,Field Crops,SEO,180602,"Control of pests, diseases and exotic species in terrestrial environments",objective,False,explicit_official_transitive,0.172,SEO1998->960403 (2008)->180602 (2020)
SEO1998,620501,Field Crops,SEO,190310,Management of greenhouse gas emissions from plant production,objective,False,explicit_official_transitive,0.169,SEO1998->829802 (2008)->190310 (2020)
SEO1998,620501,Field Crops,SEO,260101,Management of gaseous waste from plant production (excl. greenhouse gases),objective,False,explicit_official_transitive,0.165,SEO1998->829801 (2008)->260101 (2020)
SEO1998,620501,Field Crops,SEO,260199,Environmentally sustainable plant production not elsewhere classified,objective,False,explicit_official_transitive,0.1,SEO1998->829899 (2008)->260199 (2020)
SEO1998,620502,Horticultural Crops,SEO,260101,Management of gaseous waste from plant production (excl. greenhouse gases),objective,False,explicit_official_transitive,0.108,SEO1998->829801 (2008)->260101 (2020)
SEO1998,620502,Horticultural Crops,SEO,260103,Management of solid waste from plant production,objective,False,explicit_official_transitive,0.152,SEO1998->829804 (2008)->260103 (2020)
SEO1998,620502,Horticultural Crops,SEO,190310,Management of greenhouse gas emissions from plant production,objective,False,explicit_official_transitive,0.152,SEO1998->829802 (2008)->190310 (2020)
SEO1998,620502,Horticultural Crops,SEO,260102,Management of liquid waste from plant production (excl. water),objective,False,explicit_official_transitive,0.198,SEO1998->829803 (2008)->260102 (2020)
SEO1998,620502,Horticultural Crops,SEO,180605,Soils,objective,True,explicit_official_transitive,0.301,SEO1998->961402 (2008)->180605 (2020)
SEO1998,620502,Horticultural Crops,SEO,180602,"Control of pests, diseases and exotic species in terrestrial environments",objective,False,explicit_official_transitive,0.221,SEO1998->960403 (2008)->180602 (2020)
SEO1998,620502,Horticultural Crops,SEO,180602,"Control of pests, diseases and exotic species in terrestrial environments",objective,False,explicit_official_transitive,0.222,SEO1998->960413 (2008)->180602 (2020)
SEO1998,620502,Horticultural Crops,SEO,260104,Management of water consumption by plant production,objective,False,explicit_official_transitive,0.257,SEO1998->829805 (2008)->260104 (2020)
SEO1998,620502,Horticultural Crops,SEO,260199,Environmentally sustainable plant production not elsewhere classified,objective,False,explicit_official_transitive,0.205,SEO1998->829899 (2008)->260199 (2020)
SEO1998,620503,Forestry,SEO,180605,Soils,objective,True,explicit_official_transitive,0.353,SEO1998->961403 (2008)->180605 (2020)
SEO1998,620503,Forestry,SEO,260104,Management of water consumption by plant production,objective,False,explicit_official_transitive,0.136,SEO1998->829805 (2008)->260104 (2020)
SEO1998,620503,Forestry,SEO,180602,"Control of pests, diseases and exotic species in terrestrial environments",objective,False,explicit_official_transitive,0.146,SEO1998->960414 (2008)->180602 (2020)
SEO1998,620503,Forestry,SEO,260103,Management of solid waste from plant production,objective,False,explicit_official_transitive,0.182,SEO1998->829804 (2008)->260103 (2020)
SEO1998,620503,Forestry,SEO,190310,Management of greenhouse gas emissions from plant production,objective,False,explicit_official_transitive,0.176,SEO1998->829802 (2008)->190310 (2020)
SEO1998,620503,Forestry,SEO,260199,Environmentally sustainable plant production not elsewhere classified,objective,False,explicit_official_transitive,0.104,SEO1998->829899 (2008)->260199 (2020)
SEO1998,620503,Forestry,SEO,260101,Management of gaseous waste from plant production (excl. greenhouse gases),objective,False,explicit_official_transitive,0.122,SEO1998->829801 (2008)->260101 (2020)
SEO1998,620503,Forestry,SEO,180602,"Control of pests, diseases and exotic species in terrestrial environments",objective,False,explicit_official_transitive,0.144,SEO1998->960404 (2008)->180602 (2020)
SEO1998,620503,Forestry,SEO,260102,Management of liquid waste from plant production (excl. water),objective,False,explicit_official_transitive,0.114,SEO1998->829803 (2008)->260102 (2020)
SEO1998,620504,Primary Products from Plants,SEO,260103,Management of solid waste from plant production,objective,True,explicit_official_transitive,0.453,SEO1998->829804 (2008)->260103 (2020)
SEO1998,620504,Primary Products from Plants,SEO,190310,Management of greenhouse gas emissions from plant production,objective,False,explicit_official_transitive,0.386,SEO1998->829802 (2008)->190310 (2020)
SEO1998,620504,Primary Products from Plants,SEO,260102,Management of liquid waste from plant production (excl. water),objective,False,explicit_official_transitive,0.378,SEO1998->829803 (2008)->260102 (2020)
SEO1998,620504,Primary Products from Plants,SEO,260104,Management of water consumption by plant production,objective,False,explicit_official_transitive,0.354,SEO1998->829805 (2008)->260104 (2020)
SEO1998,620504,Primary Products from Plants,SEO,260101,Management of gaseous waste from plant production (excl. greenhouse gases),objective,False,explicit_official_transitive,0.353,SEO1998->829801 (2008)->260101 (2020)
SEO1998,620504,Primary Products from Plants,SEO,260199,Environmentally sustainable plant production not elsewhere classified,objective,False,explicit_official_transitive,0.309,SEO1998->829899 (2008)->260199 (2020)
SEO1998,63,ANIMAL PRODUCTION AND ANIMAL PRIMARY PRODUCTS,SEO,10,ANIMAL PRODUCTION AND ANIMAL PRIMARY PRODUCTS,division,True,derived_empirical,1.0,"rolled up from 27 SEO1998 leaf-level mapping(s), 27 agreeing"
SEO1998,6301,LIVESTOCK,SEO,1004,Livestock raising,group,True,derived_empirical,1.0,"rolled up from 8 SEO1998 leaf-level mapping(s), 8 agreeing"
SEO1998,630101,Sheep - Meat,SEO,100412,Sheep for meat,objective,True,explicit_official_transitive,0.9,SEO1998->830310 (2008)->100412 (2020)
SEO1998,630102,Sheep - Wool,SEO,100413,Sheep for wool,objective,True,explicit_official_transitive,0.9,SEO1998->830311 (2008)->100413 (2020)
SEO1998,630103,Beef Cattle,SEO,100401,Beef cattle,objective,True,explicit_official_transitive,0.9,SEO1998->830301 (2008)->100401 (2020)
SEO1998,630104,Dairy Cattle,SEO,100402,Dairy cattle,objective,True,explicit_official_transitive,0.9,SEO1998->830302 (2008)->100402 (2020)
SEO1998,630105,Pigs,SEO,100410,Pigs,objective,True,explicit_official_transitive,0.9,SEO1998->830308 (2008)->100410 (2020)
SEO1998,630106,Poultry,SEO,100411,Poultry,objective,True,explicit_official_transitive,0.9,SEO1998->830309 (2008)->100411 (2020)
SEO1998,630107,"Minor Livestock (e.g. Horses, Goats, Deer)",SEO,100406,Horses,objective,False,explicit_official_transitive,0.25,SEO1998->830306 (2008)->100406 (2020)
SEO1998,630107,"Minor Livestock (e.g. Horses, Goats, Deer)",SEO,100405,Goats,objective,False,explicit_official_transitive,0.213,SEO1998->830304 (2008)->100405 (2020)
SEO1998,630107,"Minor Livestock (e.g. Horses, Goats, Deer)",SEO,100404,"Game livestock (e.g. kangaroos, wallabies, camels, buffaloes)",objective,False,explicit_official_transitive,0.536,SEO1998->830305 (2008)->100404 (2020)
SEO1998,630107,"Minor Livestock (e.g. Horses, Goats, Deer)",SEO,100408,"Minor livestock (e.g. alpacas, ostriches, crocodiles, farmed rabbits)",objective,True,explicit_official_transitive,0.613,SEO1998->830307 (2008)->100408 (2020)
SEO1998,630107,"Minor Livestock (e.g. Horses, Goats, Deer)",SEO,100403,Deer,objective,False,explicit_official_transitive,0.174,SEO1998->830303 (2008)->100403 (2020)
SEO1998,630199,Livestock not elsewhere classified,SEO,100404,"Game livestock (e.g. kangaroos, wallabies, camels, buffaloes)",objective,False,explicit_official_transitive,0.385,SEO1998->830305 (2008)->100404 (2020)
SEO1998,630199,Livestock not elsewhere classified,SEO,109902,Animal welfare,objective,False,explicit_official_transitive,0.25,SEO1998->839901 (2008)->109902 (2020)
SEO1998,630199,Livestock not elsewhere classified,SEO,100499,Livestock raising not elsewhere classified,objective,True,explicit_official_transitive,0.895,SEO1998->830399 (2008)->100499 (2020)
SEO1998,630199,Livestock not elsewhere classified,SEO,109999,Other animal production and animal primary products not elsewhere classified,objective,False,explicit_official_transitive,0.538,SEO1998->839999 (2008)->109999 (2020)
SEO1998,630199,Livestock not elsewhere classified,SEO,109904,Livestock product traceability and quality assurance,objective,False,explicit_official_transitive,0.488,SEO1998->839903 (2008)->109904 (2020)
SEO1998,6302,"PASTURE, BROWSE AND FODDER CROPS",SEO,1005,"Pasture, browse and fodder crops",group,True,derived_empirical,1.0,"rolled up from 6 SEO1998 leaf-level mapping(s), 6 agreeing"
SEO1998,630201,Sown Legumes,SEO,100599,"Pasture, browse and fodder crops not elsewhere classified",objective,True,explicit_official_transitive,0.261,SEO1998->830499 (2008)->100599 (2020)
SEO1998,630201,Sown Legumes,SEO,100502,Lucerne,objective,False,explicit_official_transitive,0.211,SEO1998->830402 (2008)->100502 (2020)
SEO1998,630202,Sown Grasses,SEO,100505,Sown pastures (excl. lucerne),objective,True,explicit_official_transitive,0.9,SEO1998->830406 (2008)->100505 (2020)
SEO1998,630203,Browse Crops,SEO,100501,Browse crops,objective,True,explicit_official_transitive,0.9,SEO1998->830401 (2008)->100501 (2020)
SEO1998,630204,Fodder Crops,SEO,100504,Non-cereal crops (non-cereal crops for hay/silage/green feed),objective,True,explicit_official_transitive,0.5,SEO1998->830404 (2008)->100504 (2020)
SEO1998,630204,Fodder Crops,SEO,100504,Non-cereal crops (non-cereal crops for hay/silage/green feed),objective,False,explicit_official_transitive,0.36,SEO1998->830405 (2008)->100504 (2020)
SEO1998,630205,Native Vegetation,SEO,100503,Native and residual pastures,objective,True,explicit_official_transitive,0.4,SEO1998->830403 (2008)->100503 (2020)
SEO1998,630205,Native Vegetation,SEO,100599,"Pasture, browse and fodder crops not elsewhere classified",objective,False,explicit_official_transitive,0.216,SEO1998->830499 (2008)->100599 (2020)
SEO1998,630299,Other,SEO,100599,"Pasture, browse and fodder crops not elsewhere classified",objective,True,explicit_official_transitive,0.161,SEO1998->830499 (2008)->100599 (2020)
SEO1998,630299,Other,SEO,109999,Other animal production and animal primary products not elsewhere classified,objective,False,explicit_official_transitive,0.133,SEO1998->839999 (2008)->109999 (2020)
SEO1998,6303,FISH,SEO,1003,Fisheries - wild caught,group,True,derived_empirical,0.75,"rolled up from 4 SEO1998 leaf-level mapping(s), 3 agreeing"
SEO1998,6303,FISH,SEO,1002,Fisheries - aquaculture,group,False,derived_empirical,0.25,"rolled up from 4 SEO1998 leaf-level mapping(s), 1 agreeing"
SEO1998,630301,Fisheries - Commercial,SEO,100306,Wild caught prawns,objective,False,explicit_official_transitive,0.174,SEO1998->830205 (2008)->100306 (2020)
SEO1998,630301,Fisheries - Commercial,SEO,100308,Wild caught tuna,objective,False,explicit_official_transitive,0.211,SEO1998->830207 (2008)->100308 (2020)
SEO1998,630301,Fisheries - Commercial,SEO,100305,Wild caught fin fish (excl. tuna),objective,False,explicit_official_transitive,0.255,SEO1998->830204 (2008)->100305 (2020)
SEO1998,630301,Fisheries - Commercial,SEO,100399,Fisheries - wild caught not elsewhere classified,objective,True,explicit_official_transitive,0.514,SEO1998->830299 (2008)->100399 (2020)
SEO1998,630301,Fisheries - Commercial,SEO,100303,Wild caught crustaceans (excl. rock lobster and prawns),objective,False,explicit_official_transitive,0.13,SEO1998->830202 (2008)->100303 (2020)
SEO1998,630301,Fisheries - Commercial,SEO,100304,Wild caught edible molluscs,objective,False,explicit_official_transitive,0.204,SEO1998->830203 (2008)->100304 (2020)
SEO1998,630301,Fisheries - Commercial,SEO,100307,Wild caught rock lobster,objective,False,explicit_official_transitive,0.25,SEO1998->830206 (2008)->100307 (2020)
